opportunity number,field / event,Old value,New Value,edit date
OPP-FY26-0001,Next Steps,Implementation plan,Implementation plan - minor,2025-10-15
OPP-FY26-0003,Next Steps,Implementation plan,Exec sponsor confirm,2026-04-09
OPP-FY26-0003,Next Steps,Exec sponsor confirm,Deep dive,2026-05-02
OPP-FY26-0004,Next Steps,Exec sponsor confirm,Implementation plan,2025-12-14
OPP-FY26-0004,Next Steps,Implementation plan,Implementation plan - pending,2026-01-03
OPP-FY26-0004,Next Steps,Implementation plan - pending,Implementation plan - pending - minor,2026-02-01
OPP-FY26-0005,Next Steps,Implementation plan,Implementation plan - minor,2026-05-01
OPP-FY26-0006,Next Steps,,Exec sponsor confirm,2026-05-10
OPP-FY26-0007,Next Steps,,POC run,2026-05-30
OPP-FY26-0008,Next Steps,,Exec sponsor confirm,2026-02-17
OPP-FY26-0010,Next Steps,Exec sponsor confirm,Exec sponsor confirm - follow up,2026-02-05
OPP-FY26-0010,Next Steps,Exec sponsor confirm - follow up,Exec sponsor confirm - follow up - minor,2026-02-28
OPP-FY26-0012,Next Steps,Proposal review,Proposal review - minor,2026-06-17
OPP-FY26-0012,Next Steps,Proposal review - minor,Proposal review - minor - pending,2026-07-17
OPP-FY26-0012,Next Steps,Proposal review - minor - pending,Implementation plan,2026-08-07
OPP-FY26-0012,Next Steps,Implementation plan,Proposal review,2026-08-18
OPP-FY26-0014,Next Steps,Implementation plan,Deep dive,2025-10-31
OPP-FY26-0015,Next Steps,,Procurement alignment,2026-04-25
OPP-FY26-0016,Next Steps,,Deep dive,2026-04-27
OPP-FY26-0016,Next Steps,Deep dive,POC run,2026-05-12
OPP-FY26-0017,Next Steps,POC run,POC run - minor,2026-02-05
OPP-FY26-0019,Next Steps,,Proposal review,2025-12-22
OPP-FY26-0019,Next Steps,Proposal review,Implementation plan,2025-12-26
OPP-FY26-0020,Next Steps,,Proposal review,2026-03-15
OPP-FY26-0020,Next Steps,Proposal review,Proposal review - follow up,2026-03-20
OPP-FY26-0020,Next Steps,Proposal review - follow up,Procurement alignment,2026-04-27
OPP-FY26-0021,Next Steps,POC run,Procurement alignment,2026-04-01
OPP-FY26-0022,Next Steps,POC run,Procurement alignment,2026-02-08
OPP-FY26-0022,Next Steps,Procurement alignment,POC run,2026-03-11
OPP-FY26-0023,Next Steps,Deep dive,Deep dive - pending,2025-11-07
OPP-FY26-0023,Next Steps,Deep dive - pending,Implementation plan,2025-11-30
OPP-FY26-0024,Next Steps,Exec sponsor confirm,Exec sponsor confirm - update,2025-12-16
OPP-FY26-0024,Next Steps,Exec sponsor confirm - update,POC run,2025-12-25
OPP-FY26-0024,Next Steps,POC run,Deep dive,2026-01-26
OPP-FY26-0024,Next Steps,Deep dive,Deep dive - minor,2026-02-28
OPP-FY26-0025,Next Steps,Implementation plan,Implementation plan - pending,2025-12-11
OPP-FY26-0025,Next Steps,Implementation plan - pending,Implementation plan - pending - minor,2026-01-13
OPP-FY26-0025,Next Steps,Implementation plan - pending - minor,Implementation plan - pending - minor - follow up,2026-02-06
OPP-FY26-0026,Next Steps,Implementation plan,POC run,2026-03-10
OPP-FY26-0026,Next Steps,POC run,POC run,2026-03-27
OPP-FY26-0026,Next Steps,POC run,Procurement alignment,2026-04-02
OPP-FY26-0027,Next Steps,Exec sponsor confirm,Deep dive,2026-03-05
OPP-FY26-0027,Next Steps,Deep dive,Deep dive - update,2026-03-25
OPP-FY26-0027,Next Steps,Deep dive - update,Deep dive - update (no change),2026-05-03
OPP-FY26-0027,Next Steps,Deep dive - update (no change),Deep dive - update (no change) - follow up,2026-06-03
OPP-FY26-0028,Next Steps,,Procurement alignment,2026-01-31
OPP-FY26-0028,Next Steps,Procurement alignment,Exec sponsor confirm,2026-02-22
OPP-FY26-0028,Next Steps,Exec sponsor confirm,Exec sponsor confirm (no change),2026-03-31
OPP-FY26-0028,Next Steps,Exec sponsor confirm (no change),Deep dive,2026-04-19
OPP-FY26-0029,Next Steps,Exec sponsor confirm,Proposal review,2026-04-06
OPP-FY26-0029,Next Steps,Proposal review,Procurement alignment,2026-05-03
OPP-FY26-0030,Next Steps,POC run,Implementation plan,2026-01-12
OPP-FY26-0030,Next Steps,Implementation plan,Implementation plan,2026-01-22
OPP-FY26-0032,Next Steps,Procurement alignment,Procurement alignment - update,2025-12-26
OPP-FY26-0032,Next Steps,Procurement alignment - update,Procurement alignment - update - follow up,2026-01-23
OPP-FY26-0032,Next Steps,Procurement alignment - update - follow up,Procurement alignment - update - follow up - update,2026-02-26
OPP-FY26-0032,Next Steps,Procurement alignment - update - follow up - update,Procurement alignment - update - follow up - update - pending,2026-04-02
OPP-FY26-0033,Next Steps,Implementation plan,Implementation plan - update,2025-11-17
OPP-FY26-0033,Next Steps,Implementation plan - update,Deep dive,2025-12-17
OPP-FY26-0033,Next Steps,Deep dive,Proposal review,2026-01-03
OPP-FY26-0033,Next Steps,Proposal review,Proposal review - minor,2026-01-13
OPP-FY26-0035,Next Steps,,POC run,2026-04-09
OPP-FY26-0036,Next Steps,,Deep dive,2025-10-27
OPP-FY26-0036,Next Steps,Deep dive,POC run,2025-11-18
OPP-FY26-0038,Next Steps,Procurement alignment,Deep dive,2026-01-27
OPP-FY26-0038,Next Steps,Deep dive,Implementation plan,2026-02-07
OPP-FY26-0038,Next Steps,Implementation plan,POC run,2026-03-07
OPP-FY26-0039,Next Steps,,Procurement alignment,2026-02-08
OPP-FY26-0039,Next Steps,Procurement alignment,POC run,2026-03-10
OPP-FY26-0039,Next Steps,POC run,POC run - minor,2026-03-26
OPP-FY26-0040,Next Steps,,Proposal review,2026-02-28
OPP-FY26-0040,Next Steps,Proposal review,Proposal review - minor,2026-03-29
OPP-FY26-0041,Next Steps,,Proposal review,2025-11-24
OPP-FY26-0042,Next Steps,POC run,POC run - follow up,2026-06-12
OPP-FY26-0042,Next Steps,POC run - follow up,POC run - follow up - update,2026-07-16
OPP-FY26-0042,Next Steps,POC run - follow up - update,Procurement alignment,2026-08-13
OPP-FY26-0042,Next Steps,Procurement alignment,Procurement alignment - pending,2026-09-12
OPP-FY26-0043,Next Steps,POC run,POC run - follow up,2026-06-03
OPP-FY26-0043,Next Steps,POC run - follow up,POC run - follow up (no change),2026-06-07
OPP-FY26-0045,Next Steps,POC run,POC run (no change),2026-01-26
OPP-FY26-0045,Next Steps,POC run (no change),Deep dive,2026-03-03
OPP-FY26-0045,Next Steps,Deep dive,Implementation plan,2026-03-22
OPP-FY26-0045,Next Steps,Implementation plan,Implementation plan - minor,2026-03-28
OPP-FY26-0046,Next Steps,Proposal review,Proposal review - pending,2025-11-02
OPP-FY26-0046,Next Steps,Proposal review - pending,Proposal review - pending - minor,2025-11-08
OPP-FY26-0046,Next Steps,Proposal review - pending - minor,Proposal review - pending - minor - pending,2025-11-29
OPP-FY26-0047,Next Steps,Proposal review,Proposal review - update,2026-01-25
OPP-FY26-0047,Next Steps,Proposal review - update,Exec sponsor confirm,2026-02-13
OPP-FY26-0048,Next Steps,POC run,POC run - minor,2026-05-06
OPP-FY26-0048,Next Steps,POC run - minor,POC run - minor (no change),2026-05-11
OPP-FY26-0049,Next Steps,Exec sponsor confirm,Exec sponsor confirm - minor,2026-02-22
OPP-FY26-0049,Next Steps,Exec sponsor confirm - minor,Exec sponsor confirm,2026-03-19
OPP-FY26-0049,Next Steps,Exec sponsor confirm,Exec sponsor confirm - minor,2026-04-22
OPP-FY26-0051,Next Steps,POC run,POC run - follow up,2026-06-08
OPP-FY26-0051,Next Steps,POC run - follow up,POC run - follow up (no change),2026-07-05
OPP-FY26-0051,Next Steps,POC run - follow up (no change),Proposal review,2026-07-17
OPP-FY26-0052,Next Steps,Deep dive,Procurement alignment,2025-11-21
OPP-FY26-0053,Next Steps,Proposal review,Proposal review - update,2026-01-06
OPP-FY26-0053,Next Steps,Proposal review - update,Proposal review - update (no change),2026-02-01
OPP-FY26-0054,Next Steps,Proposal review,Proposal review - follow up,2026-01-30
OPP-FY26-0054,Next Steps,Proposal review - follow up,Proposal review - follow up - pending,2026-03-09
OPP-FY26-0054,Next Steps,Proposal review - follow up - pending,POC run,2026-04-13
OPP-FY26-0056,Next Steps,,Implementation plan,2025-12-27
OPP-FY26-0056,Next Steps,Implementation plan,Implementation plan - minor,2025-12-31
OPP-FY26-0058,Next Steps,Exec sponsor confirm,POC run,2026-02-16
OPP-FY26-0058,Next Steps,POC run,POC run - minor,2026-03-27
OPP-FY26-0059,Next Steps,Exec sponsor confirm,Exec sponsor confirm - pending,2026-02-01
OPP-FY26-0059,Next Steps,Exec sponsor confirm - pending,Exec sponsor confirm - pending - update,2026-02-28
OPP-FY26-0060,Next Steps,Exec sponsor confirm,Procurement alignment,2025-12-09
OPP-FY26-0060,Next Steps,Procurement alignment,POC run,2025-12-29
OPP-FY26-0060,Next Steps,POC run,Deep dive,2026-01-11
OPP-FY26-0060,Next Steps,Deep dive,Deep dive - update,2026-01-21
OPP-FY26-0062,Next Steps,POC run,POC run,2026-03-31
OPP-FY26-0062,Next Steps,POC run,Deep dive,2026-05-07
OPP-FY26-0062,Next Steps,Deep dive,Deep dive - minor,2026-05-12
OPP-FY26-0063,Next Steps,Implementation plan,Implementation plan - follow up,2026-01-14
OPP-FY26-0063,Next Steps,Implementation plan - follow up,Implementation plan - follow up - follow up,2026-02-09
OPP-FY26-0064,Next Steps,Proposal review,Proposal review - update,2026-06-03
OPP-FY26-0064,Next Steps,Proposal review - update,POC run,2026-06-26
OPP-FY26-0064,Next Steps,POC run,POC run - minor,2026-07-04
OPP-FY26-0065,Next Steps,POC run,Deep dive,2026-05-06
OPP-FY26-0065,Next Steps,Deep dive,Deep dive (no change),2026-06-14
OPP-FY26-0066,Next Steps,Deep dive,Deep dive - update,2025-11-03
OPP-FY26-0066,Next Steps,Deep dive - update,POC run,2025-12-05
OPP-FY26-0067,Next Steps,Exec sponsor confirm,POC run,2026-05-01
OPP-FY26-0067,Next Steps,POC run,POC run - follow up,2026-05-05
OPP-FY26-0067,Next Steps,POC run - follow up,POC run - follow up - pending,2026-06-02
OPP-FY26-0067,Next Steps,POC run - follow up - pending,POC run - follow up - pending - follow up,2026-06-27
OPP-FY26-0068,Next Steps,Deep dive,Deep dive - update,2026-04-28
OPP-FY26-0069,Next Steps,Procurement alignment,Procurement alignment - minor,2026-04-22
OPP-FY26-0069,Next Steps,Procurement alignment - minor,Procurement alignment - minor - pending,2026-05-31
OPP-FY26-0069,Next Steps,Procurement alignment - minor - pending,Procurement alignment - minor - pending - minor,2026-06-16
OPP-FY26-0070,Next Steps,Proposal review,Deep dive,2026-01-14
OPP-FY26-0070,Next Steps,Deep dive,Procurement alignment,2026-01-22
OPP-FY26-0070,Next Steps,Procurement alignment,POC run,2026-02-25
OPP-FY26-0071,Next Steps,Procurement alignment,Procurement alignment - update,2026-03-09
OPP-FY26-0072,Next Steps,Implementation plan,Implementation plan - update,2026-04-19
OPP-FY26-0072,Next Steps,Implementation plan - update,Implementation plan - update (no change),2026-04-26
OPP-FY26-0072,Next Steps,Implementation plan - update (no change),Implementation plan - update (no change) - pending,2026-05-15
OPP-FY26-0073,Next Steps,Deep dive,Proposal review,2026-05-08
OPP-FY26-0073,Next Steps,Proposal review,Proposal review - follow up,2026-06-05
OPP-FY26-0074,Next Steps,,Exec sponsor confirm,2026-06-25
OPP-FY26-0075,Next Steps,Deep dive,Deep dive - follow up,2025-11-20
OPP-FY26-0076,Next Steps,Proposal review,Proposal review - pending,2025-12-31
OPP-FY26-0076,Next Steps,Proposal review - pending,Proposal review - pending - follow up,2026-01-13
OPP-FY26-0076,Next Steps,Proposal review - pending - follow up,Deep dive,2026-02-19
OPP-FY26-0076,Next Steps,Deep dive,Deep dive (no change),2026-03-25
OPP-FY26-0077,Next Steps,Exec sponsor confirm,Exec sponsor confirm - update,2026-05-01
OPP-FY26-0077,Next Steps,Exec sponsor confirm - update,Exec sponsor confirm - update - minor,2026-05-09
OPP-FY26-0079,Next Steps,,Deep dive,2026-04-27
OPP-FY26-0079,Next Steps,Deep dive,Proposal review,2026-05-19
OPP-FY26-0079,Next Steps,Proposal review,Implementation plan,2026-05-23
OPP-FY26-0080,Next Steps,,Procurement alignment,2026-05-04
OPP-FY26-0081,Next Steps,Procurement alignment,Procurement alignment - update,2026-05-11
OPP-FY26-0082,Next Steps,Exec sponsor confirm,Exec sponsor confirm - follow up,2026-05-13
OPP-FY26-0082,Next Steps,Exec sponsor confirm - follow up,Implementation plan,2026-06-19
OPP-FY26-0082,Next Steps,Implementation plan,Implementation plan - update,2026-07-23
OPP-FY26-0083,Next Steps,Implementation plan,Implementation plan,2026-02-04
OPP-FY26-0083,Next Steps,Implementation plan,Implementation plan (no change),2026-02-10
OPP-FY26-0084,Next Steps,Procurement alignment,Procurement alignment - update,2026-02-11
OPP-FY26-0084,Next Steps,Procurement alignment - update,Procurement alignment - update - pending,2026-03-01
OPP-FY26-0084,Next Steps,Procurement alignment - update - pending,Procurement alignment - update - pending - minor,2026-03-19
OPP-FY26-0084,Next Steps,Procurement alignment - update - pending - minor,Procurement alignment - update - pending - minor - minor,2026-04-13
OPP-FY26-0085,Next Steps,Proposal review,Proposal review,2026-06-22
OPP-FY26-0085,Next Steps,Proposal review,Proposal review - follow up,2026-06-27
OPP-FY26-0085,Next Steps,Proposal review - follow up,Proposal review - follow up - update,2026-07-21
OPP-FY26-0085,Next Steps,Proposal review - follow up - update,Deep dive,2026-08-11
OPP-FY26-0086,Next Steps,Implementation plan,Exec sponsor confirm,2026-03-21
OPP-FY26-0086,Next Steps,Exec sponsor confirm,Deep dive,2026-03-28
OPP-FY26-0088,Next Steps,POC run,Proposal review,2025-12-29
OPP-FY26-0088,Next Steps,Proposal review,Proposal review - follow up,2026-01-12
OPP-FY26-0088,Next Steps,Proposal review - follow up,Proposal review - follow up - update,2026-02-19
OPP-FY26-0089,Next Steps,Procurement alignment,Procurement alignment - update,2026-03-26
OPP-FY26-0089,Next Steps,Procurement alignment - update,Deep dive,2026-04-30
OPP-FY26-0089,Next Steps,Deep dive,Deep dive (no change),2026-05-15
OPP-FY26-0089,Next Steps,Deep dive (no change),Deep dive (no change) - pending,2026-05-23
OPP-FY26-0090,Next Steps,,Proposal review,2025-11-27
OPP-FY26-0090,Next Steps,Proposal review,Proposal review (no change),2025-12-17
OPP-FY26-0092,Next Steps,,POC run,2026-05-31
OPP-FY26-0093,Next Steps,,Implementation plan,2026-02-22
OPP-FY26-0093,Next Steps,Implementation plan,Exec sponsor confirm,2026-03-13
OPP-FY26-0093,Next Steps,Exec sponsor confirm,Implementation plan,2026-04-04
OPP-FY26-0093,Next Steps,Implementation plan,Deep dive,2026-05-09
OPP-FY26-0096,Next Steps,POC run,POC run - minor,2026-01-26
OPP-FY26-0096,Next Steps,POC run - minor,POC run - minor - follow up,2026-02-04
OPP-FY26-0097,Next Steps,,Implementation plan,2026-05-01
OPP-FY26-0097,Next Steps,Implementation plan,Implementation plan - pending,2026-05-27
OPP-FY26-0098,Next Steps,Deep dive,Proposal review,2026-03-25
OPP-FY26-0098,Next Steps,Proposal review,Proposal review - minor,2026-04-15
OPP-FY26-0099,Next Steps,POC run,POC run - follow up,2026-03-19
OPP-FY26-0100,Next Steps,,Exec sponsor confirm,2026-05-18
OPP-FY26-0100,Next Steps,Exec sponsor confirm,Exec sponsor confirm - minor,2026-06-10
OPP-FY26-0101,Next Steps,,Proposal review,2026-06-06
OPP-FY26-0101,Next Steps,Proposal review,Implementation plan,2026-06-16
OPP-FY26-0101,Next Steps,Implementation plan,Implementation plan - pending,2026-07-10
OPP-FY26-0101,Next Steps,Implementation plan - pending,Implementation plan - pending - update,2026-07-25
OPP-FY26-0102,Next Steps,,Deep dive,2026-03-10
OPP-FY26-0102,Next Steps,Deep dive,Deep dive - pending,2026-03-22
OPP-FY26-0102,Next Steps,Deep dive - pending,Deep dive - pending - update,2026-04-17
OPP-FY26-0102,Next Steps,Deep dive - pending - update,Deep dive - pending - update - follow up,2026-05-05
OPP-FY26-0104,Next Steps,Procurement alignment,Proposal review,2025-11-11
OPP-FY26-0104,Next Steps,Proposal review,Proposal review - update,2025-12-18
OPP-FY26-0104,Next Steps,Proposal review - update,POC run,2026-01-18
OPP-FY26-0107,Next Steps,Exec sponsor confirm,Exec sponsor confirm - minor,2025-12-30
OPP-FY26-0107,Next Steps,Exec sponsor confirm - minor,POC run,2026-01-08
OPP-FY26-0107,Next Steps,POC run,POC run (no change),2026-02-07
OPP-FY26-0107,Next Steps,POC run (no change),Exec sponsor confirm,2026-02-27
OPP-FY26-0108,Next Steps,Proposal review,Proposal review (no change),2026-01-30
OPP-FY26-0109,Next Steps,Implementation plan,Implementation plan - minor,2025-12-16
OPP-FY26-0109,Next Steps,Implementation plan - minor,POC run,2026-01-03
OPP-FY26-0110,Next Steps,Procurement alignment,Procurement alignment (no change),2026-06-13
OPP-FY26-0111,Next Steps,,Deep dive,2026-05-23
OPP-FY26-0112,Next Steps,,Implementation plan,2026-04-04
OPP-FY26-0112,Next Steps,Implementation plan,Implementation plan - minor,2026-05-13
OPP-FY26-0113,Next Steps,Exec sponsor confirm,Exec sponsor confirm - pending,2026-04-24
OPP-FY26-0113,Next Steps,Exec sponsor confirm - pending,POC run,2026-05-13
OPP-FY26-0113,Next Steps,POC run,POC run - pending,2026-05-30
OPP-FY26-0113,Next Steps,POC run - pending,POC run - pending - follow up,2026-07-09
OPP-FY26-0114,Next Steps,Implementation plan,Implementation plan - pending,2026-04-13
OPP-FY26-0117,Next Steps,Proposal review,Proposal review - pending,2026-03-03
OPP-FY26-0119,Next Steps,Implementation plan,Implementation plan,2026-02-10
OPP-FY26-0119,Next Steps,Implementation plan,POC run,2026-02-14
OPP-FY26-0120,Next Steps,Implementation plan,Exec sponsor confirm,2026-03-14
OPP-FY26-0120,Next Steps,Exec sponsor confirm,Exec sponsor confirm - update,2026-04-15
OPP-FY26-0121,Next Steps,,Exec sponsor confirm,2026-05-10
OPP-FY26-0125,Next Steps,POC run,POC run - pending,2026-05-26
OPP-FY26-0125,Next Steps,POC run - pending,Implementation plan,2026-06-21
OPP-FY26-0125,Next Steps,Implementation plan,Deep dive,2026-07-17
OPP-FY26-0126,Next Steps,Proposal review,Proposal review - minor,2025-11-07
OPP-FY26-0126,Next Steps,Proposal review - minor,Implementation plan,2025-11-15
OPP-FY26-0126,Next Steps,Implementation plan,Implementation plan - minor,2025-11-28
OPP-FY26-0127,Next Steps,Implementation plan,Implementation plan,2025-11-25
OPP-FY26-0127,Next Steps,Implementation plan,Implementation plan - update,2025-12-02
OPP-FY26-0127,Next Steps,Implementation plan - update,Implementation plan,2025-12-09
OPP-FY26-0127,Next Steps,Implementation plan,Implementation plan - minor,2026-01-14
OPP-FY26-0129,Next Steps,,Implementation plan,2025-12-10
OPP-FY26-0129,Next Steps,Implementation plan,Implementation plan - follow up,2025-12-15
OPP-FY26-0130,Next Steps,Proposal review,Proposal review (no change),2026-01-01
OPP-FY26-0132,Next Steps,Exec sponsor confirm,Implementation plan,2025-10-25
OPP-FY26-0132,Next Steps,Implementation plan,Implementation plan - update,2025-11-19
OPP-FY26-0132,Next Steps,Implementation plan - update,Implementation plan,2025-12-04
OPP-FY26-0133,Next Steps,POC run,Implementation plan,2025-11-02
OPP-FY26-0134,Next Steps,Proposal review,Proposal review - minor,2026-03-05
OPP-FY26-0134,Next Steps,Proposal review - minor,Procurement alignment,2026-03-24
OPP-FY26-0134,Next Steps,Procurement alignment,Procurement alignment - follow up,2026-04-23
OPP-FY26-0134,Next Steps,Procurement alignment - follow up,Procurement alignment - follow up - update,2026-05-28
OPP-FY26-0135,Next Steps,Exec sponsor confirm,Procurement alignment,2025-12-01
OPP-FY26-0136,Next Steps,,Procurement alignment,2026-05-27
OPP-FY26-0136,Next Steps,Procurement alignment,Procurement alignment (no change),2026-06-05
OPP-FY26-0139,Next Steps,Proposal review,Proposal review - minor,2026-02-09
OPP-FY26-0139,Next Steps,Proposal review - minor,Procurement alignment,2026-02-28
OPP-FY26-0139,Next Steps,Procurement alignment,Procurement alignment - pending,2026-03-26
OPP-FY26-0139,Next Steps,Procurement alignment - pending,Procurement alignment - pending - pending,2026-03-31
OPP-FY26-0141,Next Steps,Deep dive,Deep dive (no change),2026-05-13
OPP-FY26-0142,Next Steps,Exec sponsor confirm,POC run,2026-01-17
OPP-FY26-0142,Next Steps,POC run,Deep dive,2026-02-05
OPP-FY26-0142,Next Steps,Deep dive,POC run,2026-02-28
OPP-FY26-0142,Next Steps,POC run,Exec sponsor confirm,2026-03-08
OPP-FY26-0143,Next Steps,POC run,POC run - follow up,2026-02-23
OPP-FY26-0143,Next Steps,POC run - follow up,POC run - follow up - pending,2026-03-28
OPP-FY26-0143,Next Steps,POC run - follow up - pending,POC run - follow up - pending - update,2026-04-23
OPP-FY26-0143,Next Steps,POC run - follow up - pending - update,POC run - follow up - pending - update - follow up,2026-05-14
OPP-FY26-0144,Next Steps,,Exec sponsor confirm,2026-01-15
OPP-FY26-0144,Next Steps,Exec sponsor confirm,Exec sponsor confirm - minor,2026-01-22
OPP-FY26-0145,Next Steps,Deep dive,Implementation plan,2026-01-21
OPP-FY26-0145,Next Steps,Implementation plan,Implementation plan - follow up,2026-02-01
OPP-FY26-0146,Next Steps,Deep dive,Procurement alignment,2026-05-08
OPP-FY26-0149,Next Steps,Exec sponsor confirm,Exec sponsor confirm - minor,2026-03-04
OPP-FY26-0149,Next Steps,Exec sponsor confirm - minor,Procurement alignment,2026-03-30
OPP-FY26-0149,Next Steps,Procurement alignment,Procurement alignment - update,2026-04-28
OPP-FY26-0149,Next Steps,Procurement alignment - update,Deep dive,2026-05-27
OPP-FY26-0150,Next Steps,POC run,POC run - follow up,2026-05-19
OPP-FY26-0150,Next Steps,POC run - follow up,POC run - follow up - pending,2026-06-04
OPP-FY26-0150,Next Steps,POC run - follow up - pending,POC run - follow up - pending - follow up,2026-06-10
OPP-FY26-0151,Next Steps,Implementation plan,Implementation plan - update,2026-03-28
OPP-FY26-0152,Next Steps,,Procurement alignment,2025-11-23
OPP-FY26-0154,Next Steps,POC run,POC run (no change),2026-04-11
OPP-FY26-0154,Next Steps,POC run (no change),POC run (no change) - follow up,2026-05-06
OPP-FY26-0154,Next Steps,POC run (no change) - follow up,POC run (no change) - follow up - update,2026-05-28
OPP-FY26-0154,Next Steps,POC run (no change) - follow up - update,Implementation plan,2026-06-08
OPP-FY26-0156,Next Steps,Deep dive,Deep dive - pending,2026-06-16
OPP-FY26-0156,Next Steps,Deep dive - pending,Implementation plan,2026-07-21
OPP-FY26-0156,Next Steps,Implementation plan,Implementation plan - minor,2026-07-29
OPP-FY26-0157,Next Steps,Proposal review,POC run,2025-12-19
OPP-FY26-0157,Next Steps,POC run,POC run (no change),2026-01-28
OPP-FY26-0157,Next Steps,POC run (no change),POC run (no change) - pending,2026-02-07
OPP-FY26-0157,Next Steps,POC run (no change) - pending,Deep dive,2026-02-20
OPP-FY26-0159,Next Steps,,Implementation plan,2026-05-02
OPP-FY26-0160,Next Steps,Deep dive,POC run,2026-05-05
OPP-FY26-0160,Next Steps,POC run,Implementation plan,2026-06-03
OPP-FY26-0162,Next Steps,POC run,Deep dive,2026-03-10
OPP-FY26-0162,Next Steps,Deep dive,Procurement alignment,2026-03-25
OPP-FY26-0162,Next Steps,Procurement alignment,Procurement alignment - update,2026-04-05
OPP-FY26-0162,Next Steps,Procurement alignment - update,Exec sponsor confirm,2026-04-23
OPP-FY26-0163,Next Steps,Proposal review,Proposal review - follow up,2026-05-17
OPP-FY26-0165,Next Steps,Procurement alignment,Procurement alignment - minor,2026-01-28
OPP-FY26-0165,Next Steps,Procurement alignment - minor,Implementation plan,2026-02-14
OPP-FY26-0165,Next Steps,Implementation plan,Implementation plan,2026-03-03
OPP-FY26-0166,Next Steps,Deep dive,POC run,2026-04-21
OPP-FY26-0167,Next Steps,Procurement alignment,Deep dive,2026-05-17
OPP-FY26-0167,Next Steps,Deep dive,Proposal review,2026-05-29
OPP-FY26-0167,Next Steps,Proposal review,Exec sponsor confirm,2026-06-08
OPP-FY26-0167,Next Steps,Exec sponsor confirm,Exec sponsor confirm - minor,2026-06-28
OPP-FY26-0168,Next Steps,Procurement alignment,Procurement alignment - follow up,2026-02-26
OPP-FY26-0168,Next Steps,Procurement alignment - follow up,Deep dive,2026-03-25
OPP-FY26-0169,Next Steps,,Exec sponsor confirm,2026-01-24
OPP-FY26-0169,Next Steps,Exec sponsor confirm,Exec sponsor confirm - update,2026-02-11
OPP-FY26-0172,Next Steps,Proposal review,Proposal review - follow up,2026-05-31
OPP-FY26-0173,Next Steps,Proposal review,Proposal review - follow up,2026-06-08
OPP-FY26-0173,Next Steps,Proposal review - follow up,Exec sponsor confirm,2026-06-29
OPP-FY26-0173,Next Steps,Exec sponsor confirm,Exec sponsor confirm (no change),2026-07-22
OPP-FY26-0174,Next Steps,Exec sponsor confirm,Exec sponsor confirm (no change),2026-04-24
OPP-FY26-0175,Next Steps,,POC run,2026-01-14
OPP-FY26-0175,Next Steps,POC run,Deep dive,2026-02-08
OPP-FY26-0176,Next Steps,Implementation plan,POC run,2026-03-08
OPP-FY26-0176,Next Steps,POC run,POC run - follow up,2026-03-28
OPP-FY26-0177,Next Steps,Implementation plan,Implementation plan - follow up,2026-01-22
OPP-FY26-0177,Next Steps,Implementation plan - follow up,Implementation plan - follow up - pending,2026-02-05
OPP-FY26-0178,Next Steps,Procurement alignment,Procurement alignment - minor,2026-01-16
OPP-FY26-0180,Next Steps,Proposal review,Proposal review - pending,2026-01-04
OPP-FY26-0180,Next Steps,Proposal review - pending,Exec sponsor confirm,2026-01-27
OPP-FY26-0180,Next Steps,Exec sponsor confirm,Exec sponsor confirm - minor,2026-02-23
OPP-FY26-0180,Next Steps,Exec sponsor confirm - minor,Procurement alignment,2026-03-20
OPP-FY26-0181,Next Steps,,Implementation plan,2025-11-05
OPP-FY26-0182,Next Steps,POC run,POC run (no change),2025-12-13
OPP-FY26-0182,Next Steps,POC run (no change),POC run (no change) - minor,2026-01-11
OPP-FY26-0183,Next Steps,,Proposal review,2026-02-14
OPP-FY26-0184,Next Steps,Proposal review,Proposal review - pending,2025-11-02
OPP-FY26-0185,Next Steps,Exec sponsor confirm,Deep dive,2026-01-07
OPP-FY26-0185,Next Steps,Deep dive,Deep dive - pending,2026-01-11
