opportunity number,field / event,Old value,New Value,edit date
OPP-FY26-0185,Next Steps,Deep dive - pending,Deep dive - pending - follow up,2026-02-12
OPP-FY26-0185,Next Steps,Deep dive - pending - follow up,Deep dive - pending - follow up - update,2026-03-08
OPP-FY26-0186,Next Steps,,Deep dive,2026-03-20
OPP-FY26-0186,Next Steps,Deep dive,Implementation plan,2026-03-30
OPP-FY26-0186,Next Steps,Implementation plan,Procurement alignment,2026-04-19
OPP-FY26-0186,Next Steps,Procurement alignment,Procurement alignment (no change),2026-05-22
OPP-FY26-0188,Next Steps,,Proposal review,2026-03-15
OPP-FY26-0188,Next Steps,Proposal review,Implementation plan,2026-04-22
OPP-FY26-0188,Next Steps,Implementation plan,Exec sponsor confirm,2026-05-14
OPP-FY26-0189,Next Steps,,Procurement alignment,2026-05-09
OPP-FY26-0189,Next Steps,Procurement alignment,Procurement alignment - update,2026-05-17
OPP-FY26-0189,Next Steps,Procurement alignment - update,Procurement alignment - update - update,2026-06-19
OPP-FY26-0190,Next Steps,Procurement alignment,Procurement alignment - follow up,2026-01-04
OPP-FY26-0190,Next Steps,Procurement alignment - follow up,POC run,2026-01-20
OPP-FY26-0190,Next Steps,POC run,POC run (no change),2026-02-23
OPP-FY26-0190,Next Steps,POC run (no change),POC run (no change) - follow up,2026-03-02
OPP-FY26-0191,Next Steps,,Procurement alignment,2025-10-09
OPP-FY26-0192,Next Steps,Procurement alignment,Procurement alignment - update,2026-03-30
OPP-FY26-0194,Next Steps,Deep dive,Proposal review,2025-12-04
OPP-FY26-0194,Next Steps,Proposal review,Proposal review - update,2025-12-12
OPP-FY26-0196,Next Steps,,Exec sponsor confirm,2025-10-24
OPP-FY26-0196,Next Steps,Exec sponsor confirm,Procurement alignment,2025-11-17
OPP-FY26-0196,Next Steps,Procurement alignment,POC run,2025-12-24
OPP-FY26-0196,Next Steps,POC run,POC run - pending,2026-01-19
OPP-FY26-0197,Next Steps,,Proposal review,2026-04-18
OPP-FY26-0198,Next Steps,Exec sponsor confirm,Exec sponsor confirm (no change),2025-12-29
OPP-FY26-0199,Next Steps,,Proposal review,2025-12-30
OPP-FY26-0200,Next Steps,Procurement alignment,Procurement alignment - pending,2025-11-16
OPP-FY26-0202,Next Steps,Procurement alignment,Procurement alignment - follow up,2025-10-15
OPP-FY26-0203,Next Steps,POC run,POC run - pending,2026-04-17
OPP-FY26-0203,Next Steps,POC run - pending,POC run - pending - update,2026-04-25
OPP-FY26-0204,Next Steps,Deep dive,Deep dive (no change),2026-04-04
OPP-FY26-0204,Next Steps,Deep dive (no change),Deep dive (no change) (no change),2026-05-11
OPP-FY26-0204,Next Steps,Deep dive (no change) (no change),Deep dive (no change) (no change) - update,2026-05-25
OPP-FY26-0204,Next Steps,Deep dive (no change) (no change) - update,Deep dive (no change) (no change) - update (no change),2026-06-24
OPP-FY26-0205,Next Steps,POC run,POC run (no change),2026-06-12
OPP-FY26-0206,Next Steps,Procurement alignment,POC run,2026-05-06
OPP-FY26-0206,Next Steps,POC run,POC run - minor,2026-06-11
OPP-FY26-0206,Next Steps,POC run - minor,POC run - minor - update,2026-06-28
OPP-FY26-0207,Next Steps,Deep dive,Deep dive,2026-03-20
OPP-FY26-0207,Next Steps,Deep dive,Implementation plan,2026-03-29
OPP-FY26-0207,Next Steps,Implementation plan,Implementation plan - minor,2026-04-02
OPP-FY26-0209,Next Steps,Procurement alignment,Deep dive,2026-02-02
OPP-FY26-0209,Next Steps,Deep dive,Exec sponsor confirm,2026-02-24
OPP-FY26-0210,Next Steps,Exec sponsor confirm,Exec sponsor confirm - update,2025-12-18
OPP-FY26-0210,Next Steps,Exec sponsor confirm - update,Procurement alignment,2026-01-21
OPP-FY26-0210,Next Steps,Procurement alignment,Implementation plan,2026-03-01
OPP-FY26-0210,Next Steps,Implementation plan,Exec sponsor confirm,2026-03-31
OPP-FY26-0211,Next Steps,Implementation plan,Exec sponsor confirm,2026-03-17
OPP-FY26-0211,Next Steps,Exec sponsor confirm,Exec sponsor confirm - pending,2026-03-28
OPP-FY26-0212,Next Steps,POC run,POC run (no change),2025-12-30
OPP-FY26-0212,Next Steps,POC run (no change),POC run (no change) (no change),2026-01-08
OPP-FY26-0212,Next Steps,POC run (no change) (no change),POC run (no change) (no change) - minor,2026-01-25
OPP-FY26-0212,Next Steps,POC run (no change) (no change) - minor,POC run (no change) (no change) - minor (no change),2026-02-05
OPP-FY26-0213,Next Steps,,Procurement alignment,2026-03-02
OPP-FY26-0213,Next Steps,Procurement alignment,Procurement alignment (no change),2026-03-20
OPP-FY26-0213,Next Steps,Procurement alignment (no change),Procurement alignment (no change) - minor,2026-04-23
OPP-FY26-0214,Next Steps,,Procurement alignment,2025-11-25
OPP-FY26-0215,Next Steps,,Exec sponsor confirm,2025-12-25
OPP-FY26-0215,Next Steps,Exec sponsor confirm,Exec sponsor confirm - update,2026-01-30
OPP-FY26-0215,Next Steps,Exec sponsor confirm - update,POC run,2026-03-09
OPP-FY26-0216,Next Steps,Deep dive,Deep dive - follow up,2026-07-05
OPP-FY26-0216,Next Steps,Deep dive - follow up,Deep dive - follow up (no change),2026-07-17
OPP-FY26-0216,Next Steps,Deep dive - follow up (no change),Deep dive - follow up (no change) (no change),2026-08-21
OPP-FY26-0217,Next Steps,POC run,Deep dive,2026-03-04
OPP-FY26-0217,Next Steps,Deep dive,Deep dive - update,2026-04-06
OPP-FY26-0219,Next Steps,Deep dive,Deep dive - follow up,2025-10-17
OPP-FY26-0219,Next Steps,Deep dive - follow up,Deep dive,2025-10-28
OPP-FY26-0220,Next Steps,Implementation plan,Exec sponsor confirm,2026-03-05
OPP-FY26-0220,Next Steps,Exec sponsor confirm,Exec sponsor confirm - pending,2026-03-12
OPP-FY26-0221,Next Steps,Exec sponsor confirm,Procurement alignment,2026-05-06
OPP-FY26-0221,Next Steps,Procurement alignment,Proposal review,2026-05-17
OPP-FY26-0221,Next Steps,Proposal review,Proposal review,2026-05-25
OPP-FY26-0221,Next Steps,Proposal review,Proposal review - pending,2026-06-24
OPP-FY26-0223,Next Steps,Procurement alignment,Procurement alignment - minor,2026-04-29
OPP-FY26-0223,Next Steps,Procurement alignment - minor,Procurement alignment - minor (no change),2026-05-17
OPP-FY26-0224,Next Steps,,POC run,2026-06-16
OPP-FY26-0224,Next Steps,POC run,Deep dive,2026-07-14
OPP-FY26-0224,Next Steps,Deep dive,Implementation plan,2026-08-05
OPP-FY26-0225,Next Steps,,Proposal review,2026-05-05
OPP-FY26-0225,Next Steps,Proposal review,Implementation plan,2026-06-05
OPP-FY26-0226,Next Steps,Procurement alignment,POC run,2026-05-18
OPP-FY26-0226,Next Steps,POC run,POC run - pending,2026-05-24
OPP-FY26-0226,Next Steps,POC run - pending,POC run - pending - update,2026-06-07
OPP-FY26-0227,Next Steps,Proposal review,Proposal review (no change),2026-02-24
OPP-FY26-0227,Next Steps,Proposal review (no change),Exec sponsor confirm,2026-03-31
OPP-FY26-0227,Next Steps,Exec sponsor confirm,Implementation plan,2026-04-13
OPP-FY26-0228,Next Steps,Exec sponsor confirm,Deep dive,2025-11-10
OPP-FY26-0228,Next Steps,Deep dive,Deep dive - update,2025-11-16
OPP-FY26-0228,Next Steps,Deep dive - update,Deep dive - update - minor,2025-12-17
OPP-FY26-0228,Next Steps,Deep dive - update - minor,Deep dive - update - minor (no change),2026-01-06
OPP-FY26-0229,Next Steps,Procurement alignment,Procurement alignment,2026-02-16
OPP-FY26-0229,Next Steps,Procurement alignment,Exec sponsor confirm,2026-03-23
OPP-FY26-0230,Next Steps,Exec sponsor confirm,Deep dive,2026-02-22
OPP-FY26-0230,Next Steps,Deep dive,Deep dive (no change),2026-03-24
OPP-FY26-0230,Next Steps,Deep dive (no change),Deep dive (no change) (no change),2026-03-29
OPP-FY26-0232,Next Steps,Proposal review,Exec sponsor confirm,2026-02-07
OPP-FY26-0234,Next Steps,POC run,POC run (no change),2026-06-02
OPP-FY26-0238,Next Steps,Procurement alignment,Procurement alignment - minor,2026-05-28
OPP-FY26-0238,Next Steps,Procurement alignment - minor,Proposal review,2026-06-14
OPP-FY26-0238,Next Steps,Proposal review,Proposal review - pending,2026-07-09
OPP-FY26-0238,Next Steps,Proposal review - pending,Exec sponsor confirm,2026-07-31
OPP-FY26-0239,Next Steps,Proposal review,Proposal review - update,2026-04-15
OPP-FY26-0239,Next Steps,Proposal review - update,Proposal review,2026-05-03
OPP-FY26-0239,Next Steps,Proposal review,Proposal review - update,2026-05-28
OPP-FY26-0240,Next Steps,Deep dive,Deep dive - update,2026-07-09
OPP-FY26-0240,Next Steps,Deep dive - update,Deep dive,2026-07-30
OPP-FY26-0240,Next Steps,Deep dive,Implementation plan,2026-08-30
OPP-FY26-0241,Next Steps,Deep dive,Implementation plan,2026-03-31
OPP-FY26-0241,Next Steps,Implementation plan,Implementation plan - update,2026-04-23
OPP-FY26-0241,Next Steps,Implementation plan - update,Implementation plan - update - update,2026-05-31
OPP-FY26-0241,Next Steps,Implementation plan - update - update,Implementation plan,2026-06-14
OPP-FY26-0242,Next Steps,Procurement alignment,Deep dive,2026-01-09
OPP-FY26-0242,Next Steps,Deep dive,Proposal review,2026-01-26
OPP-FY26-0243,Next Steps,Procurement alignment,Procurement alignment (no change),2026-07-09
OPP-FY26-0243,Next Steps,Procurement alignment (no change),Proposal review,2026-08-11
OPP-FY26-0243,Next Steps,Proposal review,POC run,2026-09-06
OPP-FY26-0244,Next Steps,Exec sponsor confirm,Exec sponsor confirm - pending,2026-01-26
OPP-FY26-0244,Next Steps,Exec sponsor confirm - pending,Exec sponsor confirm - pending - update,2026-03-03
OPP-FY26-0244,Next Steps,Exec sponsor confirm - pending - update,Exec sponsor confirm,2026-04-04
OPP-FY26-0244,Next Steps,Exec sponsor confirm,Exec sponsor confirm - pending,2026-04-20
OPP-FY26-0245,Next Steps,Exec sponsor confirm,Exec sponsor confirm - update,2026-04-17
OPP-FY26-0245,Next Steps,Exec sponsor confirm - update,Exec sponsor confirm - update - update,2026-05-08
OPP-FY26-0245,Next Steps,Exec sponsor confirm - update - update,POC run,2026-06-01
OPP-FY26-0246,Next Steps,Implementation plan,Implementation plan - update,2026-02-17
OPP-FY26-0247,Next Steps,,Proposal review,2025-12-16
OPP-FY26-0247,Next Steps,Proposal review,Proposal review (no change),2026-01-02
OPP-FY26-0247,Next Steps,Proposal review (no change),Proposal review (no change) (no change),2026-01-21
OPP-FY26-0247,Next Steps,Proposal review (no change) (no change),Procurement alignment,2026-01-27
OPP-FY26-0248,Next Steps,Implementation plan,Implementation plan,2026-04-24
OPP-FY26-0248,Next Steps,Implementation plan,Implementation plan - follow up,2026-05-01
OPP-FY26-0248,Next Steps,Implementation plan - follow up,Implementation plan - follow up - minor,2026-06-07
OPP-FY26-0250,Next Steps,POC run,POC run,2026-01-20
OPP-FY26-0250,Next Steps,POC run,POC run - minor,2026-02-25
OPP-FY26-0250,Next Steps,POC run - minor,POC run - minor (no change),2026-04-01
OPP-FY26-0251,Next Steps,Procurement alignment,Procurement alignment - minor,2025-12-24
OPP-FY26-0252,Next Steps,,Deep dive,2026-03-21
OPP-FY26-0252,Next Steps,Deep dive,Deep dive - follow up,2026-03-30
OPP-FY26-0253,Next Steps,Exec sponsor confirm,Proposal review,2026-04-02
OPP-FY26-0253,Next Steps,Proposal review,Proposal review - minor,2026-05-10
OPP-FY26-0253,Next Steps,Proposal review - minor,Exec sponsor confirm,2026-05-26
OPP-FY26-0254,Next Steps,POC run,Implementation plan,2026-05-07
OPP-FY26-0255,Next Steps,Proposal review,Proposal review - pending,2026-04-29
OPP-FY26-0255,Next Steps,Proposal review - pending,POC run,2026-06-06
OPP-FY26-0255,Next Steps,POC run,POC run - pending,2026-06-27
OPP-FY26-0256,Next Steps,,Proposal review,2026-06-19
OPP-FY26-0257,Next Steps,Proposal review,Proposal review - follow up,2025-11-16
OPP-FY26-0257,Next Steps,Proposal review - follow up,Proposal review - follow up - follow up,2025-12-11
OPP-FY26-0257,Next Steps,Proposal review - follow up - follow up,Proposal review - follow up - follow up - minor,2026-01-07
OPP-FY26-0259,Next Steps,POC run,POC run - update,2026-04-16
OPP-FY26-0259,Next Steps,POC run - update,POC run - update - pending,2026-04-27
OPP-FY26-0259,Next Steps,POC run - update - pending,Exec sponsor confirm,2026-05-23
OPP-FY26-0259,Next Steps,Exec sponsor confirm,Proposal review,2026-06-29
OPP-FY26-0260,Next Steps,Deep dive,Deep dive - minor,2026-06-08
OPP-FY26-0260,Next Steps,Deep dive - minor,Deep dive - minor - update,2026-06-16
OPP-FY26-0261,Next Steps,,Implementation plan,2026-01-20
OPP-FY26-0261,Next Steps,Implementation plan,Implementation plan (no change),2026-02-17
OPP-FY26-0261,Next Steps,Implementation plan (no change),Implementation plan (no change) - minor,2026-02-27
OPP-FY26-0261,Next Steps,Implementation plan (no change) - minor,Implementation plan (no change) - minor - follow up,2026-03-30
OPP-FY26-0262,Next Steps,Deep dive,Procurement alignment,2026-02-13
OPP-FY26-0262,Next Steps,Procurement alignment,Procurement alignment - minor,2026-03-08
OPP-FY26-0262,Next Steps,Procurement alignment - minor,Procurement alignment - minor - update,2026-04-03
OPP-FY26-0262,Next Steps,Procurement alignment - minor - update,Procurement alignment - minor - update (no change),2026-05-09
OPP-FY26-0263,Next Steps,Implementation plan,Implementation plan - follow up,2026-05-24
OPP-FY26-0263,Next Steps,Implementation plan - follow up,Implementation plan - follow up - follow up,2026-06-06
OPP-FY26-0263,Next Steps,Implementation plan - follow up - follow up,Implementation plan - follow up - follow up - follow up,2026-07-05
OPP-FY26-0265,Next Steps,Deep dive,Deep dive - follow up,2026-01-23
OPP-FY26-0265,Next Steps,Deep dive - follow up,Deep dive - follow up (no change),2026-01-28
OPP-FY26-0266,Next Steps,Proposal review,Proposal review - pending,2026-06-27
OPP-FY26-0266,Next Steps,Proposal review - pending,Proposal review - pending - update,2026-08-04
OPP-FY26-0267,Next Steps,Procurement alignment,Procurement alignment,2026-01-06
OPP-FY26-0267,Next Steps,Procurement alignment,Procurement alignment - minor,2026-01-20
OPP-FY26-0267,Next Steps,Procurement alignment - minor,Procurement alignment - minor - follow up,2026-03-01
OPP-FY26-0268,Next Steps,POC run,Implementation plan,2026-02-16
OPP-FY26-0268,Next Steps,Implementation plan,Implementation plan (no change),2026-02-28
OPP-FY26-0268,Next Steps,Implementation plan (no change),Exec sponsor confirm,2026-03-19
OPP-FY26-0268,Next Steps,Exec sponsor confirm,Exec sponsor confirm - follow up,2026-04-03
OPP-FY26-0269,Next Steps,Exec sponsor confirm,Deep dive,2025-11-08
OPP-FY26-0270,Next Steps,Procurement alignment,Procurement alignment,2026-02-25
OPP-FY26-0270,Next Steps,Procurement alignment,Proposal review,2026-03-14
OPP-FY26-0271,Next Steps,,Proposal review,2025-11-09
OPP-FY26-0271,Next Steps,Proposal review,Proposal review - pending,2025-12-04
OPP-FY26-0272,Next Steps,,POC run,2026-06-10
OPP-FY26-0272,Next Steps,POC run,POC run - follow up,2026-07-16
OPP-FY26-0272,Next Steps,POC run - follow up,POC run - follow up - pending,2026-07-31
OPP-FY26-0273,Next Steps,Procurement alignment,Proposal review,2026-04-27
OPP-FY26-0273,Next Steps,Proposal review,Proposal review - minor,2026-05-22
OPP-FY26-0274,Next Steps,,Deep dive,2026-06-17
OPP-FY26-0274,Next Steps,Deep dive,Deep dive (no change),2026-07-08
OPP-FY26-0274,Next Steps,Deep dive (no change),Deep dive (no change) - follow up,2026-08-17
OPP-FY26-0275,Next Steps,Deep dive,Deep dive,2026-05-19
OPP-FY26-0275,Next Steps,Deep dive,Deep dive,2026-06-09
OPP-FY26-0276,Next Steps,Procurement alignment,Procurement alignment - follow up,2026-06-24
OPP-FY26-0276,Next Steps,Procurement alignment - follow up,Procurement alignment - follow up (no change),2026-06-29
OPP-FY26-0276,Next Steps,Procurement alignment - follow up (no change),Procurement alignment - follow up (no change) - pending,2026-08-01
OPP-FY26-0276,Next Steps,Procurement alignment - follow up (no change) - pending,Procurement alignment - follow up (no change) - pending (no change),2026-08-22
OPP-FY26-0279,Next Steps,POC run,POC run - follow up,2025-11-05
OPP-FY26-0279,Next Steps,POC run - follow up,POC run - follow up - follow up,2025-11-13
OPP-FY26-0280,Next Steps,Deep dive,POC run,2025-11-04
OPP-FY26-0280,Next Steps,POC run,POC run - pending,2025-12-10
OPP-FY26-0282,Next Steps,Deep dive,Deep dive - minor,2025-11-10
OPP-FY26-0282,Next Steps,Deep dive - minor,Deep dive - minor - follow up,2025-11-26
OPP-FY26-0282,Next Steps,Deep dive - minor - follow up,Procurement alignment,2025-12-09
OPP-FY26-0282,Next Steps,Procurement alignment,Proposal review,2026-01-18
OPP-FY26-0283,Next Steps,Procurement alignment,Procurement alignment - minor,2025-12-28
OPP-FY26-0283,Next Steps,Procurement alignment - minor,Procurement alignment - minor - minor,2026-01-15
OPP-FY26-0285,Next Steps,Procurement alignment,Procurement alignment - update,2025-11-29
OPP-FY26-0285,Next Steps,Procurement alignment - update,POC run,2025-12-26
OPP-FY26-0286,Next Steps,,Procurement alignment,2026-01-19
OPP-FY26-0286,Next Steps,Procurement alignment,Procurement alignment (no change),2026-02-04
OPP-FY26-0286,Next Steps,Procurement alignment (no change),Procurement alignment (no change) - minor,2026-03-13
OPP-FY26-0286,Next Steps,Procurement alignment (no change) - minor,Procurement alignment (no change) - minor - pending,2026-04-07
OPP-FY26-0287,Next Steps,Proposal review,Implementation plan,2026-05-07
OPP-FY26-0287,Next Steps,Implementation plan,Implementation plan,2026-05-31
OPP-FY26-0287,Next Steps,Implementation plan,Implementation plan,2026-06-29
OPP-FY26-0288,Next Steps,Exec sponsor confirm,Proposal review,2026-05-04
OPP-FY26-0288,Next Steps,Proposal review,Exec sponsor confirm,2026-05-20
OPP-FY26-0288,Next Steps,Exec sponsor confirm,Exec sponsor confirm - update,2026-06-21
OPP-FY26-0288,Next Steps,Exec sponsor confirm - update,Exec sponsor confirm - update - pending,2026-07-16
OPP-FY26-0289,Next Steps,Implementation plan,Procurement alignment,2025-12-12
OPP-FY26-0289,Next Steps,Procurement alignment,POC run,2026-01-19
OPP-FY26-0289,Next Steps,POC run,Deep dive,2026-02-21
OPP-FY26-0291,Next Steps,,Procurement alignment,2026-04-29
OPP-FY26-0291,Next Steps,Procurement alignment,POC run,2026-05-08
OPP-FY26-0292,Next Steps,Exec sponsor confirm,Implementation plan,2026-05-10
OPP-FY26-0292,Next Steps,Implementation plan,Implementation plan - follow up,2026-05-21
OPP-FY26-0292,Next Steps,Implementation plan - follow up,Implementation plan - follow up - minor,2026-05-26
OPP-FY26-0292,Next Steps,Implementation plan - follow up - minor,Proposal review,2026-06-20
OPP-FY26-0294,Next Steps,,Proposal review,2025-11-27
OPP-FY26-0294,Next Steps,Proposal review,Proposal review (no change),2025-12-28
OPP-FY26-0294,Next Steps,Proposal review (no change),Proposal review (no change) - update,2026-01-18
OPP-FY26-0294,Next Steps,Proposal review (no change) - update,Proposal review (no change) - update - pending,2026-02-07
OPP-FY26-0297,Next Steps,,POC run,2026-04-28
OPP-FY26-0298,Next Steps,Deep dive,Deep dive - pending,2026-05-10
OPP-FY26-0298,Next Steps,Deep dive - pending,Deep dive - pending - pending,2026-06-18
OPP-FY26-0298,Next Steps,Deep dive - pending - pending,Deep dive,2026-07-01
OPP-FY26-0298,Next Steps,Deep dive,Proposal review,2026-07-23
OPP-FY26-0299,Next Steps,,Deep dive,2025-12-13
OPP-FY26-0299,Next Steps,Deep dive,Deep dive - follow up,2026-01-20
OPP-FY26-0300,Next Steps,POC run,POC run - update,2025-11-11
OPP-FY26-0300,Next Steps,POC run - update,POC run - update - follow up,2025-12-06
OPP-FY26-0300,Next Steps,POC run - update - follow up,POC run - update - follow up - pending,2026-01-09
OPP-FY26-0301,Next Steps,,Proposal review,2026-06-17
OPP-FY26-0301,Next Steps,Proposal review,Proposal review (no change),2026-07-22
OPP-FY26-0303,Next Steps,Exec sponsor confirm,Exec sponsor confirm - minor,2025-11-21
OPP-FY26-0304,Next Steps,Exec sponsor confirm,Proposal review,2025-11-03
OPP-FY26-0304,Next Steps,Proposal review,Proposal review - update,2025-12-04
OPP-FY26-0304,Next Steps,Proposal review - update,Proposal review - update (no change),2025-12-31
OPP-FY26-0304,Next Steps,Proposal review - update (no change),Proposal review,2026-01-10
OPP-FY26-0305,Next Steps,Proposal review,Proposal review - pending,2026-07-03
OPP-FY26-0306,Next Steps,Implementation plan,Implementation plan - pending,2026-02-26
OPP-FY26-0306,Next Steps,Implementation plan - pending,Implementation plan - pending - update,2026-03-24
OPP-FY26-0307,Next Steps,Proposal review,Proposal review - pending,2026-05-05
OPP-FY26-0307,Next Steps,Proposal review - pending,Proposal review - pending - update,2026-05-25
OPP-FY26-0307,Next Steps,Proposal review - pending - update,Proposal review - pending - update - pending,2026-07-01
OPP-FY26-0307,Next Steps,Proposal review - pending - update - pending,Proposal review - pending - update - pending - update,2026-07-29
OPP-FY26-0309,Next Steps,,Proposal review,2025-11-17
OPP-FY26-0309,Next Steps,Proposal review,POC run,2025-12-05
OPP-FY26-0309,Next Steps,POC run,Exec sponsor confirm,2026-01-10
OPP-FY26-0310,Next Steps,Implementation plan,Implementation plan,2026-06-04
OPP-FY26-0310,Next Steps,Implementation plan,Implementation plan,2026-06-24
OPP-FY26-0310,Next Steps,Implementation plan,Implementation plan - update,2026-07-02
OPP-FY26-0310,Next Steps,Implementation plan - update,Exec sponsor confirm,2026-07-26
OPP-FY26-0311,Next Steps,POC run,POC run - minor,2025-12-03
OPP-FY26-0311,Next Steps,POC run - minor,Exec sponsor confirm,2026-01-01
OPP-FY26-0311,Next Steps,Exec sponsor confirm,Exec sponsor confirm - update,2026-02-03
OPP-FY26-0311,Next Steps,Exec sponsor confirm - update,Exec sponsor confirm - update (no change),2026-02-08
OPP-FY26-0312,Next Steps,Exec sponsor confirm,Exec sponsor confirm (no change),2026-02-05
OPP-FY26-0312,Next Steps,Exec sponsor confirm (no change),Exec sponsor confirm (no change) - follow up,2026-03-17
OPP-FY26-0312,Next Steps,Exec sponsor confirm (no change) - follow up,Exec sponsor confirm (no change) - follow up (no change),2026-04-03
OPP-FY26-0312,Next Steps,Exec sponsor confirm (no change) - follow up (no change),Exec sponsor confirm (no change) - follow up (no change) - pending,2026-04-19
OPP-FY26-0314,Next Steps,Proposal review,Implementation plan,2026-03-16
OPP-FY26-0316,Next Steps,Procurement alignment,Procurement alignment - update,2026-01-30
OPP-FY26-0316,Next Steps,Procurement alignment - update,Procurement alignment - update - pending,2026-03-05
OPP-FY26-0316,Next Steps,Procurement alignment - update - pending,Proposal review,2026-04-14
OPP-FY26-0318,Next Steps,Procurement alignment,Procurement alignment (no change),2026-02-05
OPP-FY26-0318,Next Steps,Procurement alignment (no change),Procurement alignment (no change) - minor,2026-02-26
OPP-FY26-0318,Next Steps,Procurement alignment (no change) - minor,Procurement alignment (no change) - minor - minor,2026-04-03
OPP-FY26-0318,Next Steps,Procurement alignment (no change) - minor - minor,Procurement alignment (no change) - minor - minor - minor,2026-04-12
OPP-FY26-0319,Next Steps,,POC run,2026-04-11
OPP-FY26-0319,Next Steps,POC run,POC run - minor,2026-05-07
OPP-FY26-0320,Next Steps,,Exec sponsor confirm,2025-12-27
OPP-FY26-0320,Next Steps,Exec sponsor confirm,Exec sponsor confirm - follow up,2026-01-29
OPP-FY26-0320,Next Steps,Exec sponsor confirm - follow up,Proposal review,2026-02-18
OPP-FY26-0320,Next Steps,Proposal review,Proposal review - follow up,2026-03-03
OPP-FY26-0322,Next Steps,Implementation plan,Implementation plan - follow up,2026-01-13
OPP-FY26-0322,Next Steps,Implementation plan - follow up,Implementation plan - follow up - follow up,2026-02-04
OPP-FY26-0322,Next Steps,Implementation plan - follow up - follow up,Implementation plan - follow up - follow up - follow up,2026-02-08
OPP-FY26-0322,Next Steps,Implementation plan - follow up - follow up - follow up,Implementation plan - follow up - follow up - follow up - update,2026-03-17
OPP-FY26-0323,Next Steps,Proposal review,Proposal review - pending,2026-02-23
OPP-FY26-0323,Next Steps,Proposal review - pending,Proposal review - pending - follow up,2026-03-07
OPP-FY26-0324,Next Steps,Implementation plan,Implementation plan - follow up,2026-01-17
OPP-FY26-0324,Next Steps,Implementation plan - follow up,Implementation plan - follow up - minor,2026-02-18
OPP-FY26-0324,Next Steps,Implementation plan - follow up - minor,Deep dive,2026-03-27
OPP-FY26-0324,Next Steps,Deep dive,Proposal review,2026-04-11
OPP-FY26-0325,Next Steps,Exec sponsor confirm,Exec sponsor confirm - pending,2025-12-13
OPP-FY26-0325,Next Steps,Exec sponsor confirm - pending,POC run,2026-01-02
OPP-FY26-0326,Next Steps,Implementation plan,Implementation plan - minor,2026-06-13
OPP-FY26-0326,Next Steps,Implementation plan - minor,Implementation plan,2026-07-12
OPP-FY26-0326,Next Steps,Implementation plan,Implementation plan - minor,2026-07-31
OPP-FY26-0326,Next Steps,Implementation plan - minor,Implementation plan - minor - pending,2026-08-05
OPP-FY26-0327,Next Steps,Deep dive,Deep dive - pending,2026-06-03
OPP-FY26-0328,Next Steps,,Deep dive,2025-10-16
OPP-FY26-0328,Next Steps,Deep dive,Deep dive - update,2025-10-20
OPP-FY26-0328,Next Steps,Deep dive - update,Exec sponsor confirm,2025-10-31
OPP-FY26-0329,Next Steps,,POC run,2026-01-23
OPP-FY26-0329,Next Steps,POC run,Procurement alignment,2026-01-27
OPP-FY26-0330,Next Steps,POC run,Proposal review,2026-01-26
OPP-FY26-0330,Next Steps,Proposal review,Exec sponsor confirm,2026-02-04
OPP-FY26-0330,Next Steps,Exec sponsor confirm,Exec sponsor confirm - follow up,2026-02-26
OPP-FY26-0334,Next Steps,Implementation plan,POC run,2026-04-27
OPP-FY26-0334,Next Steps,POC run,POC run,2026-05-18
OPP-FY26-0334,Next Steps,POC run,Exec sponsor confirm,2026-06-21
OPP-FY26-0336,Next Steps,Procurement alignment,Procurement alignment - follow up,2026-04-25
